"Location_Id","Sensor_Eui","Validity_Start","Validity_End","Location","St_X","St_Y","Altitude_Masl","Roomname","Mazemap_Floor","Last_Changed"
"1","a8:17:58:ff:fe:03:62:a7","-infinity","infinity","0101000020E6100000000000A001701B4000000000881E4A40","6.859381198883057","52.238525390625","None","WH117","1","2022-12-02 11:00:45.762182+01:00"
"3","a8:17:58:ff:fe:03:62:b3","-infinity","infinity","0101000020E6100000000000A0DC691B40000000603A1F4A40","6.8533806800842285","52.24396896362305","None","VR170","1","2022-12-02 11:17:04.708598+01:00"
"4","a8:17:58:ff:fe:03:62:b4","-infinity","infinity","0101000020E610000000000000E9691B4000000080391F4A40","6.853427886962891","52.24394226074219","None","VR171","1","2022-12-02 11:17:04.710364+01:00"
"5","a8:17:58:ff:fe:03:62:b5","-infinity","infinity","0101000020E6100000000000A0F1691B4000000020391F4A40","6.853460788726807","52.24393081665039","None","VR172","1","2022-12-02 11:17:04.712016+01:00"
"6","a8:17:58:ff:fe:03:62:b7","-infinity","infinity","0101000020E610000000000060FE691B4000000080381F4A40","6.853509426116943","52.24391174316406","None","VR174","1","2022-12-02 11:17:04.713706+01:00"
"7","a8:17:58:ff:fe:03:62:b9","-infinity","infinity","0101000020E6100000000000200A6A1B4000000000381F4A40","6.8535542488098145","52.243896484375","None","VR176","1","2022-12-02 11:17:04.715257+01:00"
"8","a8:17:58:ff:fe:03:62:ba","-infinity","infinity","0101000020E6100000000000E0156A1B4000000060371F4A40","6.8535990715026855","52.24387741088867","None","VR178","1","2022-12-02 11:17:04.716810+01:00"
"9","a8:17:58:ff:fe:03:62:bb","-infinity","infinity","0101000020E6100000000000400A6A1B4000000000361F4A40","6.853554725646973","52.24383544921875","None","VR180","1","2022-12-02 11:17:04.718504+01:00"
"10","a8:17:58:ff:fe:03:62:bc","-infinity","infinity","0101000020E6100000000000E0196A1B4000000080391F4A40","6.853614330291748","52.24394226074219","None","VR193A","1","2022-12-02 11:17:04.720462+01:00"
"11","a8:17:58:ff:fe:03:62:be","-infinity","infinity","0101000020E6100000000000A0326A1B40000000203C1F4A40","6.853708744049072","52.244022369384766","None","VR193D","1","2022-12-02 11:17:04.722237+01:00"
"12","a8:17:58:ff:fe:03:62:c1","-infinity","infinity","0101000020E6100000000000E0596A1B4000000060391F4A40","6.853858470916748","52.24393844604492","None","VR193F","1","2022-12-02 11:17:04.724064+01:00"
"13","a8:17:58:ff:fe:03:62:c2","-infinity","infinity","0101000020E610000000000040716A1B4000000080361F4A40","6.853947639465332","52.24385070800781","None","VR193I","1","2022-12-02 11:17:04.725853+01:00"
"14","a8:17:58:ff:fe:03:62:c3","-infinity","infinity","0101000020E6100000000000405E6A1B40000000E0331F4A40","6.853875160217285","52.243770599365234","None","VR193K","1","2022-12-02 11:17:04.727663+01:00"
"15","a8:17:58:ff:fe:03:62:c5","-infinity","infinity","0101000020E610000000000080456A1B4000000060311F4A40","6.853780746459961","52.24369430541992","None","VR193N","1","2022-12-02 11:17:04.729305+01:00"
"16","a8:17:58:ff:fe:03:62:c7","-infinity","infinity","0101000020E6100000A014DB8697691B403896B156291F4A40","6.853117091294877","52.24344905539732","None","VR248","2","2022-12-02 11:17:04.730851+01:00"
"17","a8:17:58:ff:fe:03:62:c9","-infinity","infinity","0101000020E6100000800F9DD3D6691B4058F3D44F391F4A40","6.853358561001983","52.24393651864983","None","VR275B","2","2022-12-02 11:17:04.732548+01:00"
"18","a8:17:58:ff:fe:03:62:ca","-infinity","infinity","0101000020E6100000406320B1F7691B40CC73B23F381F4A40","6.853483932115353","52.243904077658584","None","VR275E","2","2022-12-02 11:17:04.734491+01:00"
"19","a8:17:58:ff:fe:03:62:cb","-infinity","infinity","0101000020E6100000000000201A6A1B4000000080391F4A40","6.8536152839660645","52.24394226074219","None","VR275G","2","2022-12-02 11:17:04.736185+01:00"
"20","a8:17:58:ff:fe:03:62:cc","-infinity","infinity","0101000020E6100000C0A633E580691B40C0275E7B2A1F4A40","6.853030759122419","52.24348394486833","None","VR257","2","2022-12-02 11:17:04.737921+01:00"
"21","a8:17:58:ff:fe:04:64:a4","-infinity","infinity","0101000020E6100000000000203D6A1B40000000A0361F4A40","6.853748798370361","52.24385452270508","None","VR191","1","2022-12-02 11:17:04.739892+01:00"
"22","a8:17:58:ff:fe:04:64:a5","-infinity","infinity","0101000020E610000000000000BA691B4000000000301F4A40","6.853248596191406","52.24365234375","None","VR254","2","2022-12-02 11:17:04.741666+01:00"
"23","a8:17:58:ff:fe:04:85:75","-infinity","infinity","0101000020E6100000E0E48D3478661B4080C1EBBDB31E4A40","6.850067921791577","52.23986028682248","None","SP226","2","2022-12-02 11:17:04.743500+01:00"
"24","a8:17:58:ff:fe:04:85:76","-infinity","infinity","0101000020E61000001B5FD9BC326A1B40C838B4143C1F4A40","6.853709173934273","52.24402102279561","None","VR275J","2","2023-06-13 14:27:11.535349+02:00"
"25","a8:17:58:ff:fe:04:85:77","-infinity","infinity","0101000020E6100000000000605A6A1B4000000060391F4A40","6.853860378265381","52.24393844604492","None","VR275L","2","2022-12-02 11:17:04.747066+01:00"
"26","a8:17:58:ff:fe:04:85:78","-infinity","infinity","0101000020E6100000000000A0716A1B4000000060361F4A40","6.853949069976807","52.24384689331055","None","VR275O","2","2022-12-02 11:17:04.748779+01:00"
"27","a8:17:58:ff:fe:04:85:79","-infinity","infinity","0101000020E6100000000000C05E6A1B40000000E0331F4A40","6.853877067565918","52.243770599365234","None","VR275Q","2","2022-12-02 11:17:04.750424+01:00"
"28","a8:17:58:ff:fe:04:85:7a","-infinity","infinity","0101000020E610000000000040456A1B4000000060311F4A40","6.8537797927856445","52.24369430541992","None","VR275T","2","2022-12-02 11:17:04.752088+01:00"
"29","a8:17:58:ff:fe:04:85:7b","-infinity","infinity","0101000020E6100000DDDBBC74C7691B40927C774F381F4A40","6.853299926783589","52.24390595754916","None","VR275A","2","2023-06-13 14:27:10.888795+02:00"
"30","a8:17:58:ff:fe:04:85:7c","-infinity","infinity","0101000020E6100000D379CDDA67691B4092549AF02B1F4A40","6.85293523673177","52.24352843795454","None","VR259","2","2023-06-13 14:27:09.061514+02:00"
"31","a8:17:58:ff:fe:04:85:7d","-infinity","infinity","0101000020E610000002FCC09996691B406522A9D0311F4A40","6.853113558200677","52.24370773561967","None","VR261","2","2023-06-13 14:27:10.392093+02:00"
"32","a8:17:58:ff:fe:04:85:7e","-infinity","infinity","0101000020E610000061749651A7691B40F1AE14DA331F4A40","6.853177332695027","52.24376989374094","None","VR262","2","2023-06-13 14:27:09.612970+02:00"
"33","00:04:a3:0b:00:1b:a3:b3","-infinity","infinity","0101000020E610000000000080046A1B4000000040361F4A40","6.853532791137695","52.24384307861328","None","VR179","1","2022-12-02 11:17:04.759792+01:00"
"34","00:04:a3:0b:00:20:31:e3","-infinity","infinity","0101000020E610000000000060FE691B4000000080381F4A40","6.853509426116943","52.24391174316406","None","VR174","1","2022-12-02 11:17:04.761730+01:00"
"35","00:04:a3:0b:00:1e:b2:4f","-infinity","infinity","0101000020E6100000C074FE69A3691B40F8DAF6DB281F4A40","6.853162437587514","52.24343442491039","None","VR247","2","2022-12-02 11:17:04.763514+01:00"
"36","00:04:a3:0b:00:1e:40:19","-infinity","infinity","0101000020E6100000000000E0246A1B4000000060331F4A40","6.85365629196167","52.24375534057617","None","VR191B","1","2022-12-02 11:17:04.765414+01:00"
"37","00:04:a3:0b:00:1e:43:c9","-infinity","infinity","0101000020E6100000209048B4DF691B40106C055F3A1F4A40","6.853392426422971","52.24396884693863","None","VR275C","2","2022-12-02 11:17:04.767314+01:00"
"38","00:04:a3:0b:00:20:48:02","-infinity","infinity","0101000020E6100000000000200A6A1B4000000000381F4A40","6.8535542488098145","52.243896484375","None","VR176","1","2022-12-02 11:17:04.769072+01:00"
"39","00:04:a3:0b:00:1f:e7:bd","-infinity","infinity","0101000020E6100000000000C06B6A1B40000000A0351F4A40","6.853926658630371","52.24382400512695","None","VR193J","1","2022-12-02 11:17:04.771040+01:00"
"40","00:04:a3:0b:00:1f:bd:e4","-infinity","infinity","0101000020E6100000E0D60BCDF9691B4098956282381F4A40","6.8534919775463266","52.24391202748956","None","VR275E","2","2022-12-02 11:17:04.772742+01:00"
"41","00:04:a3:0b:00:20:18:50","-infinity","infinity","0101000020E6100000000000201A6A1B4000000080391F4A40","6.8536152839660645","52.24394226074219","None","VR275G","2","2022-12-02 11:17:04.774414+01:00"
"42","00:04:a3:0b:00:20:3b:74","-infinity","infinity","0101000020E610000000000080576A1B4000000020331F4A40","6.853849411010742","52.24374771118164","None","VR275R","2","2022-12-02 11:17:04.776067+01:00"
"43","00:04:a3:0b:00:1f:bf:2c","-infinity","infinity","0101000020E6100000000000007F6A1B4000000080381F4A40","6.854000091552734","52.24391174316406","None","VR275M","2","2022-12-02 11:17:04.777733+01:00"
"44","00:04:a3:0b:00:20:00:58","-infinity","infinity","0101000020E6100000C0DEDF3B8C691B4094A6D1E7291F4A40","6.853074012316654","52.243466355675224","None","VR256","2","2022-12-02 11:17:04.779430+01:00"
"45","00:04:a3:0b:00:1f:ff:ca","-infinity","infinity","0101000020E610000000000040216A1B40000000403A1F4A40","6.853642463684082","52.24396514892578","None","VR193B","1","2022-12-02 11:17:04.781071+01:00"
"46","00:04:a3:0b:00:1e:9b:95","-infinity","infinity","0101000020E610000000000000106A1B40000000C0371F4A40","6.85357666015625","52.24388885498047","None","VR177","1","2022-12-02 11:17:04.782516+01:00"
"47","00:04:a3:0b:00:1e:7e:d4","-infinity","infinity","0101000020E6100000000000804D6A1B40000000003A1F4A40","6.853811264038086","52.24395751953125","None","VR193E","1","2022-12-02 11:17:04.783998+01:00"
"48","00:04:a3:0b:00:20:32:b4","-infinity","infinity","0101000020E610000060229E9F67661B407895FF6BB31E4A40","6.850004667307616","52.23985052089387","None","SP226","2","2024-02-13 14:10:17.179585+01:00"
"49","00:04:a3:0b:00:1f:ff:da","-infinity","infinity","0101000020E6100000000000207F6A1B4000000080381F4A40","6.854000568389893","52.24391174316406","None","VR193G","1","2022-12-02 11:17:04.786950+01:00"
"50","00:04:a3:0b:00:20:3a:13","-infinity","infinity","0101000020E610000000000080F8691B40000000E0381F4A40","6.853487014770508","52.24392318725586","None","VR173","1","2022-12-02 11:17:04.788615+01:00"
"51","00:04:a3:0b:00:1f:e9:43","-infinity","infinity","0101000020E6100000A04B591575691B4040092F122B1F4A40","6.85298570020214","52.24350192352949","None","VR258","2","2022-12-02 11:17:04.790093+01:00"
"52","00:04:a3:0b:00:1f:ea:11","-infinity","infinity","0101000020E610000000000020576A1B4000000020331F4A40","6.853847980499268","52.24374771118164","None","VR193L","1","2022-12-02 11:17:04.791520+01:00"
"53","00:04:a3:0b:00:1f:c9:e3","-infinity","infinity","0101000020E610000080859E27D8691B4054219391391F4A40","6.853363627481826","52.24394435581294","None","VR275B","2","2022-12-02 11:17:04.792958+01:00"
"54","00:04:a3:0b:00:20:4a:53","-infinity","infinity","0101000020E6100000000000406C6A1B40000000A0351F4A40","6.853928565979004","52.24382400512695","None","VR275P","2","2022-12-02 11:17:04.794512+01:00"
"55","00:04:a3:0b:00:1f:96:0a","-infinity","infinity","0101000020E6100000000000004E6A1B40000000003A1F4A40","6.853813171386719","52.24395751953125","None","VR275K","2","2022-12-02 11:17:04.796070+01:00"
"56","00:04:a3:0b:00:1f:92:ee","-infinity","infinity","0101000020E610000000000060216A1B40000000403A1F4A40","6.85364294052124","52.24396514892578","None","VR275H","2","2022-12-02 11:17:04.797594+01:00"
"57","00:04:a3:0b:00:1f:e2:1c","-infinity","infinity","0101000020E610000000000040046A1B4000000040381F4A40","6.853531837463379","52.24390411376953","None","VR175","1","2022-12-02 11:17:04.799104+01:00"
"58","00:04:a3:0b:00:1f:df:5f","-infinity","infinity","0101000020E61000005D6855D46C6C1B4015105BE8A11E4A40","6.855883901322241","52.23931602903773","None","RA3231","3","2023-06-13 14:23:10.873875+02:00"
"59","00:04:a3:0b:00:1f:de:f2","-infinity","infinity","0101000020E610000038E992602C6C1B40F4DC697EA71E4A40","6.855638035742508","52.239486505213705","None","RA1501","1","2023-06-13 14:22:34.745607+02:00"
"60","00:04:a3:0b:00:20:38:56","-infinity","infinity","0101000020E610000098AF2F957B6C1B40153934C2A31E4A40","6.855940180812375","52.239372516154766","None","RA2237","2","2023-06-13 14:22:49.283309+02:00"
"61","00:04:a3:0b:00:20:1f:f0","-infinity","infinity","0101000020E6100000F29D85D16C6C1B408A9C69E9A11E4A40","6.8558838594249085","52.23931615502177","None","RA2231","2","2023-06-13 14:22:47.376456+02:00"
"62","00:04:a3:0b:00:1f:95:8f","-infinity","infinity","0101000020E61000008E80599CCA6B1B4068EF93B7A81E4A40","6.855265086138514","52.239523837312674","None","RA3334","3","2023-06-13 14:23:13.728763+02:00"
"63","00:04:a3:0b:00:1f:fe:27","-infinity","infinity","0101000020E6100000E6CDD9CA7B6C1B40CA9A90C6A31E4A40","6.855940980476111","52.23937303601049","None","RA4237","4","2023-06-13 14:26:51.674356+02:00"
"64","00:04:a3:0b:00:1f:ca:c3","-infinity","infinity","0101000020E610000022D877DB6C6C1B40796774E8A11E4A40","6.8558840076348435","52.239316040838226","None","RA4231","4","2023-06-13 14:26:50.877094+02:00"
"65","00:04:a3:0b:00:20:38:b7","-infinity","infinity","0101000020E6100000D7B2F8C6CB6B1B4085B507D0A91E4A40","6.855269535951002","52.23955726982516","None","RA4336","4","2023-06-13 14:26:56.420429+02:00"
"66","00:04:a3:0b:00:1f:ff:1d","-infinity","infinity","0101000020E61000009CE48688C96B1B4057E5159EA71E4A40","6.855260976060119","52.23949028081068","None","RA4334","4","2023-06-13 14:26:55.826530+02:00"
"67","00:04:a3:0b:00:20:1a:5d","-infinity","infinity","0101000020E6100000D41E8A13556C1B406CE3F17FA91E4A40","6.8557932904293075","52.239547722920946","None","RA2504","2","2023-06-13 14:22:58.876113+02:00"
"68","00:04:a3:0b:00:20:49:5b","-infinity","infinity","0101000020E6100000226F5E93376C1B4044830EE1AA1E4A40","6.855680754317094","52.23958981712943","None","RA2502","2","2023-06-13 14:22:57.262329+02:00"
"69","00:04:a3:0b:00:20:1f:01","-infinity","infinity","0101000020E61000005BC1E7FD2D6C1B408172AAD09B1E4A40","6.855644194860669","52.2391300995123","None","RA3112","3","2023-06-13 14:23:09.183453+02:00"
"70","00:04:a3:0b:00:1f:c6:8b","-infinity","infinity","0101000020E61000009353AB7DDB6B1B40C6955CC99F1E4A40","6.855329478818834","52.23925129910235","None","RA1315","1","2023-06-13 14:22:14.658991+02:00"
"71","00:04:a3:0b:00:1f:de:f9","-infinity","infinity","0101000020E6100000C09692A7C16B1B404C6E8675AA1E4A40","6.85523092109878","52.23957699836737","None","RA2334","2","2024-03-11 16:32:22.631932+01:00"
"72","00:04:a3:0b:00:20:1a:45","-infinity","infinity","0101000020E61000005F59F3C47B6C1B40270083C6A31E4A40","6.855940892556048","52.23937302967561","None","RA3237","3","2023-06-13 14:23:11.813560+02:00"
"73","00:04:a3:0b:00:20:19:de","-infinity","infinity","0101000020E610000038E992602C6C1B40F4DC697EA71E4A40","6.855638035742508","52.239486505213705","None","RA1501","1","2023-06-13 14:22:36.057591+02:00"
"74","00:04:a3:0b:00:1f:a7:14","-infinity","infinity","0101000020E61000008E80599CCA6B1B4068EF93B7A81E4A40","6.855265086138514","52.239523837312674","None","RA3334","3","2023-06-13 14:23:14.195919+02:00"
"75","00:04:a3:0b:00:1f:df:bb","-infinity","infinity","0101000020E6100000A0B14D09D36B1B40F4E70D75A71E4A40","6.855297227255875","52.23948538950927","None","nighthawk0042","2","2024-03-11 16:31:41.122152+01:00"
"76","00:04:a3:0b:00:20:4a:4e","-infinity","infinity","0101000020E6100000601AF08B7C661B40006952ECB21E4A40","6.850084482698179","52.2398353006738","None","nighthawk0043","2","2024-02-13 14:11:23.515033+01:00"
"78","00:04:a3:0b:00:20:20:92","-infinity","infinity","0101000020E6100000A0CD61DDBC6B1B40082DB957A71E4A40","6.855212649435458","52.239481892984315","None","RA2334","2","2024-03-11 16:32:29.839824+01:00"
"79","00:04:a3:0b:00:1f:95:7b","-infinity","infinity","0101000020E610000038E992602C6C1B40F4DC697EA71E4A40","6.855638035742508","52.239486505213705","None","RA1501","1","2023-06-13 14:22:31.555532+02:00"
"80","00:04:a3:0b:00:1f:a7:bd","-infinity","infinity","0101000020E610000038E992602C6C1B40F4DC697EA71E4A40","6.855638035742508","52.239486505213705","None","RA1501","1","2023-06-13 14:22:33.282085+02:00"
"81","00:04:a3:0b:00:1f:bf:00","-infinity","infinity","0101000020E61000005F59F3C47B6C1B40270083C6A31E4A40","6.855940892556048","52.23937302967561","None","RA3237","3","2023-06-13 14:23:11.433964+02:00"
"82","00:04:a3:0b:00:20:4b:21","-infinity","infinity","0101000020E6100000E01B289CD66B1B40D40DEF0BAA1E4A40","6.8553108596306345","52.239564410901636","None","RA2334","2","2024-03-11 16:32:32.934630+01:00"
"83","a8:17:58:ff:fe:04:1e:32","-infinity","infinity","0101000020E61000000DC1AA218D6C1B4073C4C7B4A71E4A40","6.8560071239919695","52.23949298624293","None","RA5148","5","2023-06-13 14:27:03.925696+02:00"
"84","a8:17:58:ff:fe:04:1e:33","-infinity","infinity","0101000020E6100000C76025258D6C1B4073BD3AB5A71E4A40","6.856007175833105","52.239493039781244","None","RA4247","4","2023-06-13 14:26:54.152335+02:00"
"85","a8:17:58:ff:fe:04:1e:34","-infinity","infinity","0101000020E6100000DDD8AB092E6C1B403473E5D09B1E4A40","6.8556443701874885","52.23913012698759","None","RA4110","4","2023-06-13 14:26:49.524605+02:00"
"86","a8:17:58:ff:fe:04:81:65","-infinity","infinity","0101000020E61000007F47A34FCE6B1B4040ED0799A01E4A40","6.855279201832558","52.239276055212486","None","RA2314","2","2023-06-13 14:22:54.262747+02:00"
"87","a8:17:58:ff:fe:04:81:66","-infinity","infinity","0101000020E6100000F880DE1F836C1B40A9441C75A61E4A40","6.855968950229219","52.239454878619036","None","RA3245","3","2023-06-13 14:23:12.560111+02:00"
